autonumber,station_name,station_desc,sample_datetime,sample_datetime_utc,enterococcus_value,tide_range_8665530,tide_hi_8665530,tide_lo_8665530,tide_stage_8665530,tide_range_TEC3127,tide_hi_TEC3127,tide_lo_TEC3127,moon_percent_illumination,moon_phase_angle,carocoops_CAP2_buoy_avg_salinity,carocoops_CAP2_buoy_avg_water_temperature,carocoops_FRP2_buoy_avg_salinity,carocoops_FRP2_buoy_avg_water_temperature,folly_creek_nexrad_summary_24,folly_creek_nexrad_summary_48,folly_creek_nexrad_summary_72,folly_creek_nexrad_summary_96,folly_creek_nexrad_summary_120,folly_creek_nexrad_summary_144,folly_creek_nexrad_summary_168,folly_creek_nexrad_summary_192,folly_creek_nexrad_dry_days_count,folly_creek_nexrad_rainfall_intensity,folly_creek_nexrad_total_1_day_delay,folly_creek_nexrad_total_2_day_delay,folly_creek_nexrad_total_3_day_delay,atlantic_nexrad_summary_24,atlantic_nexrad_summary_48,atlantic_nexrad_summary_72,atlantic_nexrad_summary_96,atlantic_nexrad_summary_120,atlantic_nexrad_summary_144,atlantic_nexrad_summary_168,atlantic_nexrad_summary_192,atlantic_nexrad_dry_days_count,atlantic_nexrad_rainfall_intensity,atlantic_nexrad_total_1_day_delay,atlantic_nexrad_total_2_day_delay,atlantic_nexrad_total_3_day_delay
97,TRI-064,Center St,2013-10-10 11:43:00-04:00,2013-10-10 15:43:00+00:00,10.00,6.145,7.39,1.245,2300,5.9972,7.2422,1.245,0.283029366839,115.717944128,33.9171541667,23.4171958333,,24.1021291667,0.0,0.0,0.124357635917,0.859933129785,0.859933129785,0.859933129785,0.859933129785,0.859933129785,2,0.0,0.0,0.124357635917,0.735575493868,0.0,0.0,0.159921447254,0.982303418782,0.982303418782,0.982303418782,0.982303418782,0.982303418782,2,0.0,0.0,0.159921447254,0.822381971528
98,TRI-064,Center St,2014-05-07 11:20:00-04:00,2014-05-07 15:20:00+00:00,650.00,4.081,5.316,1.235,2100,3.97468,5.20968,1.235,0.488306279445,91.3401238566,33.5151083333,21.4658166667,33.8616086957,21.8707782609,0.0,0.0,0.0,0.00798637038039,0.0128799949041,0.0128799949041,1.2069098913,1.23097459142,3,0.0,0.0,0.0,0.00798637038039,0.0,0.0,0.0,0.0166590706867,0.0228944567915,0.0228944567915,0.99302115921,0.997820013289,3,0.0,0.0,0.0,0.0166590706867
99,TRI-064,Center St,2014-05-12 15:45:00-04:00,2014-05-12 19:45:00+00:00,52.00,5.61,5.953,0.343,,5.49094,5.83394,0.343,0.910167777397,34.8816018079,34.3749791667,23.1550333333,34.06595,23.4337458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0
100,TRI-064,Center St,2014-05-19 13:35:00-04:00,2014-05-19 17:35:00+00:00,10.00,6.581,6.251,-0.33,,6.45598,6.12598,-0.33,0.779182894162,56.0571437071,,,34.5836875,23.2799833333,0.012937754876,0.012937754876,0.012937754876,0.891775247443,0.97978172009,0.97978172009,0.97978172009,0.97978172009,0,0.00182565997998,0.0,0.0,0.878837492567,0.0251574390747,0.0251574390747,0.0251574390747,0.674135443297,0.76700914301,0.76700914301,0.76700914301,0.76700914301,0,0.00354999226354,0.0,0.0,0.648978004222
101,TRI-064,Center St,2014-06-10 09:20:00-04:00,2014-06-10 13:20:00+00:00,10.00,5.601,5.776,0.175,4200,5.48548,5.66048,0.175,0.873989515675,41.5843826939,33.9641416667,26.0427708333,33.7119416667,26.8315875,0.0,0.221927541506,0.221939276053,0.530980371578,0.590124230009,0.590124230009,0.590124230009,0.590124230009,,0.0,0.221927541506,1.17345465721e-05,0.309041095525,0.0,0.143269871807,0.143269871807,0.444126992399,0.551382233921,0.551382233921,0.551382233921,0.551382233921,,0.0,0.143269871807,0.0,0.300857120592
102,TRI-064,Center St,2014-06-25 10:34:00-04:00,2014-06-25 14:34:00+00:00,10.00,6.05,6.599,0.549,4200,5.91802,6.46702,0.549,0.0540742169868,153.106843912,34.2393875,27.2579583333,33.9025458333,28.2624708333,0.0,0.0971484015359,0.449216020664,0.449216020664,0.449216020664,0.449216020664,0.449216020664,0.491742064208,1,0.0,0.0971484015359,0.352067619128,0.0,0.0,0.0576036710361,0.460547107093,0.460547107093,0.460547107093,0.460547107093,0.460547107093,0.532203274991,1,0.0,0.0576036710361,0.402943436057,0.0
103,TRI-064,Center St,2014-07-09 10:25:00-04:00,2014-07-09 14:25:00+00:00,10.00,5.705,5.815,0.11,4300,5.5887,5.6987,0.11,0.837665522166,47.5201370248,33.6912416667,27.5854166667,34.4261083333,28.6685125,0.0,0.0,1.11301383146,1.81061087088,1.81061087088,1.822615268,1.91561033334,1.91561033334,2,0.0,0.0,1.11301383146,0.69759703942,0.0,0.0,1.17545312734,1.96653410372,1.96653410372,1.97943867391,2.18828449562,2.18828449562,2,0.0,0.0,1.17545312734,0.791080976373
104,TRI-064,Center St,2014-07-23 09:50:00-04:00,2014-07-23 13:50:00+00:00,10.00,5.558,6.225,0.667,4200,5.4335,6.1005,0.667,0.140871902935,135.910695637,33.9379375,28.1210208333,,,0.0466167035696,0.228743330234,2.3887054108,2.38953752674,2.38953752674,2.38953752674,2.56271875502,2.70861641186,0,0.00986719692729,0.182126626664,2.15996208057,0.000832115933417,0.210969783787,0.324128147082,1.62829076008,1.62829076008,1.62829076008,1.62829076008,1.99967849669,2.10211083119,0,0.0178620987151,0.113158363295,1.304162613,0.0
105,TRI-064,Center St,2014-08-06 09:20:00-04:00,2014-08-06 13:20:00+00:00,30.00,5.275,6.225,0.95,4300,5.1505,6.1005,0.95,0.706333410652,65.6275291974,33.7687375,27.3139833333,,,0.0184332017799,0.181410634142,0.242047788553,1.26993407659,1.87715933342,6.5071425185,6.50718652305,6.50718652305,0,0.00390169226983,0.162977432362,0.0606371544109,1.02788628804,0.017457644608,0.310811787023,0.449469399734,1.60001144592,2.33535356535,4.39471709462,4.39471709462,4.3950272429,0,0.00369519944661,0.293354142415,0.138657612711,1.15054204619
106,TRI-064,Center St,2014-08-19 09:55:00-04:00,2014-08-19 13:55:00+00:00,10.00,4.819,5.687,0.868,2000,4.70526,5.57326,0.868,0.352899087336,107.109681505,33.6723333333,28.9436791667,,,0.64520140475,0.64520140475,0.651111826439,0.651111826439,0.651111826439,0.658336556113,0.701928389115,0.785957194291,0,0.136567556926,0.0,0.00591042168804,0.0,0.504142828596,0.504142828596,0.504304003642,0.50479559045,0.50479559045,0.596464933562,0.638298141649,0.713003947709,0,0.0533550872146,0.0,0.00016117504669,0.000491586808231
107,TRI-064,Center St,2014-09-10 09:55:00-04:00,2014-09-10 13:55:00+00:00,10.00,7.31,7.141,-0.169,4000,7.16718,6.99818,-0.169,0.986953387713,13.1174797326,33.26595,28.3081291667,,,0.0,0.318142039558,2.60069522067,3.32140158353,3.58618763402,3.59727439467,3.6145244665,3.63240258433,1,0.0,0.318142039558,2.28255318111,0.72070636286,0.0056274700818,0.29293440113,2.28291702921,2.63827154899,2.98358276072,3.01593585731,3.35647091393,3.35893055711,0,0.00238229438152,0.287306931048,1.98998262808,0.355354519781
108,TRI-064,Center St,2014-09-24 10:33:00-04:00,2014-09-24 14:33:00+00:00,10.00,5.718,6.737,1.019,4100,5.58326,6.60226,1.019,0.000925108521058,176.514091744,32.7838291667,25.6902416667,,,0.303979421271,0.6142504047,0.6142504047,0.63756738832,1.22776731485,1.59350727959,1.59350727959,2.15599872796,0,0.00989881170628,0.310270983429,0.0,0.0233169836197,0.464097667306,0.75441480525,0.75441480525,0.799456457968,1.41811915346,2.54866424785,2.55057529032,3.09814837373,0,0.0140334218857,0.290317137944,0.0,0.0450416527176
109,TRI-064,Center St,2015-05-06 10:54:00-04:00,2015-05-06 14:54:00+00:00,10.00,6.01,6.153,0.143,4000,5.88694,6.02994,0.143,0.963489910575,22.0311857434,32.4771583333,21.1274583333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.457351413122,0.928932796307,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390888933955,0.899011923895,6,0.0,0.0,0.0,0.0
110,TRI-064,Center St,2015-05-20 10:19:00-04:00,2015-05-20 14:19:00+00:00,10.00,7.048,6.429,-0.619,4000,6.91942,6.30042,-0.619,0.0433278434117,155.971681096,33.731225,23.8999333333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185063987854,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110079148221,7,0.0,0.0,0.0,0.0
111,TRI-064,Center St,2015-06-08 10:30:00-04:00,2015-06-08 14:30:00+00:00,10.00,6.092,6.563,0.471,2200,5.96074,6.43174,0.471,0.686461483805,68.1040024,34.3067,26.4501416667,,,0.0,0.0,0.0,0.0292482464622,0.721376065796,1.42663168589,1.42663168589,1.42663168589,3,0.0,0.0,0.0,0.0292482464622,0.0,0.0652162773342,0.0652162773342,0.0984704224378,0.864836724931,1.79237223016,1.79237223016,1.79237223016,1,0.0,0.0652162773342,0.0,0.0332541451036
112,TRI-064,Center St,2015-06-17 09:48:00-04:00,2015-06-17 13:48:00+00:00,10.00,7.1,6.422,-0.678,4000,6.97156,6.29356,-0.678,0.0038865535433,172.851471129,34.3704291667,28.3008083333,34.3924833333,28.4102083333,0.0,0.0,0.0,0.0,0.000834976337994,0.000834976337994,0.000834976337994,0.555199424947,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000592403086866,0.000592403086866,0.000592403086866,0.422275845067,4,0.0,0.0,0.0,0.0
113,TRI-064,Center St,2015-07-08 10:44:00-04:00,2015-07-08 14:44:00+00:00,10.00,6.138,5.697,-0.441,2100,6.02406,5.58306,-0.441,0.59839501007,78.6506894061,34.8674708333,27.8190625,34.6742458333,28.4267375,0.0,0.0,0.0,0.0416537121729,0.404911063351,1.20821296296,1.2623267698,1.27845759368,3,0.0,0.0,0.0,0.0416537121729,0.0,0.0,0.0,0.0383882997121,0.445589085648,1.50314032349,1.51313548209,1.5175536747,3,0.0,0.0,0.0,0.0383882997121
114,TRI-064,Center St,2015-07-22 08:51:00-04:00,2015-07-22 12:51:00+00:00,10.00,4.41,4.923,0.513,2100,4.31154,4.82454,0.513,0.300041082649,113.57304203,35.6103875,28.268775,35.1612,29.4976041667,0.181918728865,0.181918728865,0.632619982111,0.632619982111,0.632619982111,0.632619982111,0.632619982111,0.661089469885,0,0.0770122202995,0.0,0.450701253246,0.0,0.119800337565,0.119800337565,0.379492639146,0.379492639146,0.379492639146,0.379492639146,0.379492639146,0.446326984494,0,0.0253577244247,0.0,0.259692301581,0.0
115,TRI-064,Center St,2015-08-04 09:40:00-04:00,2015-08-04 13:40:00+00:00,10.00,6.861,6.547,-0.314,2200,6.73006,6.41606,-0.314,0.82864209945,48.9069222151,35.1253583333,28.6104708333,35.0719125,29.2801125,1.68739320834,1.87172219205,2.32017083812,2.42182468504,2.42182468504,2.42182468504,2.42182468504,2.42182468504,0,0.0714329405793,0.184328983712,0.448448646063,0.10165384692,1.12247111269,1.33364795191,1.54140210685,1.6726320435,1.69494080357,1.69494080357,1.69494080357,1.69494080357,0,0.05279768679,0.211176839214,0.207754154941,0.131229936656
116,TRI-064,Center St,2015-08-19 10:50:00-04:00,2015-08-19 14:50:00+00:00,10.00,4.836,5.274,0.438,2300,4.73052,5.16852,0.438,0.164963790979,132.072654307,35.5903458333,28.1974958333,34.9710458333,29.0664041667,0.800684480666,1.08672932163,1.08672932163,1.08672932163,1.08672932163,1.08672932163,1.08672932163,1.08672932163,0,0.042369530889,0.286044840962,0.0,0.0,0.431347583419,0.84828279031,0.84828279031,0.84828279031,0.84828279031,0.84828279031,0.84828279031,0.84828279031,0,0.0182603711708,0.416935206891,0.0,0.0
117,TRI-064,Center St,2015-09-16 11:16:00-04:00,2015-09-16 15:16:00+00:00,10.00,4.76,5.687,0.927,4000,4.64626,5.57326,0.927,0.0649999280053,150.458656232,,,35.156125,26.8048833333,0.0,0.0,0.0,0.00147183332768,0.0245583381829,0.108449558389,0.108449558389,0.566793003511,3,0.0,0.0,0.0,0.00147183332768,0.0,0.0,0.0,0.0232290787465,0.0410609867682,0.092332648017,0.0927094732921,0.180074502887,3,0.0,0.0,0.0,0.0232290787465
118,TRI-064,Center St,2015-09-29 12:00:00-04:00,2015-09-29 16:00:00+00:00,41.00,7.51,8.046,0.536,4100,7.34908,7.88508,0.536,0.987981563893,12.5878161175,,,34.1147,25.66825,0.0,0.0,0.00981494884311,0.00981494884311,1.54585292254,1.67071346032,1.67071346032,1.67071346032,2,0.0,0.0,0.00981494884311,0.0,0.0,0.0,0.00745152761835,0.0836347762629,1.50192244539,1.64937855824,1.64937855824,1.64937855824,2,0.0,0.0,0.00745152761835,0.0761832486446
119,TRI-064,Center St,2016-05-04 10:36:00-04:00,2016-05-04 14:36:00+00:00,10.00,6.548,6.32,-0.228,4200,6.4216,6.1936,-0.228,0.116117825669,140.153551601,33.2462958333,22.4857958333,32.7783791667,23.1046,0.80380000033,0.875535997923,0.875535997923,0.875535997923,0.875535997923,0.882681851696,0.882681851696,0.882681851696,0,0.0680550299449,0.0717359975931,0.0,0.0,0.646768922055,0.737696648564,0.737696648564,0.737696648564,0.737696648564,0.738627302538,0.738627302538,0.738627302538,0,0.0391140994027,0.0909277265087,0.0,0.0
120,TRI-064,Center St,2016-05-18 11:13:00-04:00,2016-05-18 15:13:00+00:00,10.00,4.872,5.582,0.71,4300,4.76036,5.47036,0.71,0.868913736061,42.4533231054,34.4771083333,22.5147958333,33.1432041667,22.3214791667,1.13079954577,1.13079954577,1.13079954577,1.13079954577,1.20653144857,1.23634470021,1.23634470021,1.23634470021,0,0.0598381103178,0.0,0.0,0.0,1.15203730722,1.15203730722,1.15203730722,1.15203730722,1.24050304787,1.26486050679,1.26486050679,1.26486050679,0,0.0541883922262,0.0,0.0,0.0
121,TRI-064,Center St,2016-06-15 10:36:00-04:00,2016-06-15 14:36:00+00:00,10.00,4.567,6.068,1.501,4300,4.44564,5.94664,1.501,0.743795172896,60.8176753329,33.4394041667,27.827225,32.790325,27.7888666667,0.0,0.0,0.0122561285801,0.0301767369447,0.0301767369447,0.0301767369447,0.0301767369447,0.0301767369447,2,0.0,0.0,0.0122561285801,0.0179206083646,0.0,0.0,0.0061870224977,0.00770695850816,0.00770695850816,0.00770695850816,0.00770695850816,0.00770695850816,2,0.0,0.0,0.0061870224977,0.00151993601045
122,TRI-064,Center St,2016-06-29 10:10:00-04:00,2016-06-29 14:10:00+00:00,10.00,5.535,6.363,0.828,2000,5.40774,6.23574,0.828,0.361129456398,106.125431889,33.9562958333,28.2966958333,32.8608791667,28.5409833333,0.853354867936,0.853354867936,0.853354867936,1.01397072717,1.01397072717,1.01397072717,1.01397072717,1.01397072717,0,0.0602088942805,0.0,0.0,0.160615859233,0.406716179608,0.406716179608,0.406716179608,0.537267792033,0.537267792033,0.537267792033,0.537267792033,0.537267792033,0,0.0245966318656,0.0,0.0,0.130551612425
123,TRI-064,Center St,2016-07-13 10:40:00-04:00,2016-07-13 14:40:00+00:00,10.00,4.908,5.549,0.641,2000,4.79702,5.43802,0.641,0.592032666458,79.393355844,34.3348434783,28.3984565217,33.6175,29.8620380952,0.0,0.0,0.0,0.24262082124,0.248448146047,0.248448146047,0.67138739615,0.67138739615,3,0.0,0.0,0.0,0.24262082124,0.0,0.0,0.0,0.334565684974,0.341362097832,0.341362097832,0.660533253328,0.660533253328,3,0.0,0.0,0.0,0.334565684974
124,TRI-064,Center St,2016-07-27 09:39:00-04:00,2016-07-27 13:39:00+00:00,10.00,5.492,5.546,0.054,2000,5.38108,5.43508,0.054,0.496668838809,90.3817257782,35.2999416667,28.655325,34.72935,30.3477375,0.0,0.0,0.0,0.0,0.0,0.0394907775093,0.047619658539,0.0875096173334,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240380561303,0.037346981319,0.0778025886865,5,0.0,0.0,0.0,0.0
125,TRI-064,Center St,2016-08-10 09:41:00-04:00,2016-08-10 13:41:00+00:00,10.00,4.376,5.103,0.727,2100,4.27394,5.00094,0.727,0.428740548641,98.1936306202,35.1422833333,29.8764583333,35.348675,29.9635666667,0.0742186237318,0.120348308132,0.120348308132,0.120348308132,0.447439881143,0.448590696243,0.481345627296,1.96975253898,0,0.00628384008269,0.0461296844001,0.0,0.0,0.110360671425,0.147197670646,0.147476804105,0.147476804105,0.441502948998,0.442297461468,0.46667330814,1.42658099493,0,0.00778655427917,0.0368369992207,0.000279133459268,0.0
126,TRI-064,Center St,2016-08-22 10:23:00-04:00,2016-08-22 14:23:00+00:00,10.00,6.736,6.314,-0.422,2300,6.60972,6.18772,-0.422,0.835819475719,47.8063137737,35.7304916667,29.8315166667,35.7592583333,30.6981708333,0.0,0.0447696079493,0.0575491979788,0.0736892259791,0.0736892259791,0.0736892259791,0.0736892259791,0.0736892259791,1,0.0,0.0447696079493,0.0127795900296,0.0161400280003,0.0,0.023261943673,0.0338031414175,0.0480177822003,0.0480177822003,0.0480177822003,0.0480177822003,0.0480177822003,1,0.0,0.023261943673,0.0105411977444,0.0142146407828
127,TRI-064,Center St,2016-09-14 09:44:00-04:00,2016-09-14 13:44:00+00:00,10.00,5.626,6.402,0.776,4200,5.49796,6.27396,0.776,0.900268499135,36.8185874483,35.28895,28.1532875,35.6748666667,28.3842208333,0.355068151121,0.41347791705,0.41347791705,0.41347791705,0.41347791705,0.41347791705,0.41347791705,0.41347791705,0,0.0125260085672,0.0584097659285,0.0,0.0,0.346055377151,0.380037624809,0.385033396866,0.385033396866,0.385033396866,0.385033396866,0.385033396866,0.385033396866,0,0.0122080581016,0.0339822476589,0.00499577205625,0.0
128,TRI-064,Center St,2016-09-28 09:53:00-04:00,2016-09-28 13:53:00+00:00,10.00,5.715,6.419,0.704,4200,5.58662,6.29062,0.704,0.0864932941928,145.793154399,33.7307333333,27.3577666667,34.2003416667,27.2889166667,0.00526600756755,0.923794629617,0.923794629617,0.923794629617,1.36306638496,1.36359943629,1.36359943629,1.40295695214,0,0.00111463766656,0.918528622049,0.0,0.0,0.000424110286178,1.15248302626,1.15248302626,1.15248302626,1.47680400897,1.47680400897,1.55532402117,1.57763499936,0,0.000179539924197,1.15205891597,0.0,0.0
129,TRI-064,Center St,2017-05-03 10:45:00-04:00,2017-05-03 14:45:00+00:00,10.00,5.764,5.759,-0.005,2100,5.64882,5.64382,-0.005,0.488400286702,91.3293484948,33.8383333333,23.6166666667,32.6816208333,24.2586541667,0.0,0.604805245256,0.604805245256,0.604805245256,0.604805245256,0.604805245256,0.604805245256,0.604805245256,1,0.0,0.604805245256,0.0,0.0,0.0,0.808697646025,0.808697646025,0.808697646025,0.808697646025,0.808697646025,0.808697646025,0.808697646025,1,0.0,0.808697646025,0.0,0.0
130,TRI-064,Center St,2017-05-17 09:56:00-04:00,2017-05-17 13:56:00+00:00,10.00,4.905,5.507,0.602,2100,4.79486,5.39686,0.602,0.697885632855,66.6859153886,34.0489473684,24.0668421053,33.507775,24.6977916667,0.0,0.0,0.0,0.696160538968,0.857634601374,0.857634601374,0.857634601374,0.857634601374,3,0.0,0.0,0.0,0.696160538968,0.0,0.0,0.0,0.764350824812,0.923692801689,0.923692801689,0.923692801689,0.923692801689,3,0.0,0.0,0.0,0.764350824812
131,TRI-064,Center St,2017-06-06 10:15:00-04:00,2017-06-06 14:15:00+00:00,10.00,5.725,6.212,0.487,4200,5.60076,6.08776,0.487,0.888424937398,39.0269490574,34.5775,26.8558333333,35.1024083333,27.286775,1.02438364846,1.19702418225,1.19702418225,1.19702418225,1.34442463895,1.34442463895,1.34442463895,1.34442463895,0,0.0542069387928,0.172640533782,0.0,0.0,0.71243940184,0.898775095195,0.898775095195,0.898775095195,1.05473137155,1.05935914131,1.05935914131,1.05935914131,0,0.033511020435,0.186335693356,0.0,0.0
132,TRI-064,Center St,2017-06-21 11:10:00-04:00,2017-06-21 15:10:00+00:00,10.00,6.378,6.038,-0.34,4300,6.25724,5.91724,-0.34,0.142318348839,135.672981019,34.735,27.9208333333,34.7017333333,28.0406625,0.598018026157,0.604415035969,0.604415035969,0.61831758642,0.61831758642,0.61831758642,0.61831758642,0.62430489842,0,0.0230146206999,0.00639700981226,0.0,0.0139025504508,0.627529058993,0.65683977812,0.65683977812,0.656840810957,0.678272170046,0.678272170046,0.678272170046,0.700562162633,0,0.0189752732038,0.029310719127,0.0,1.03283725084e-06
133,TRI-064,Center St,2017-07-12 10:44:00-04:00,2017-07-12 14:44:00+00:00,10.00,5.63,5.848,0.218,2300,5.51304,5.73104,0.218,0.925020405696,31.7838914682,35.5158333333,28.6283333333,34.7040291667,29.8213541667,0.0,0.0647308707321,0.626792430319,0.841614807087,1.31648418385,1.31648418385,1.31648418385,1.31648418385,1,0.0,0.0647308707321,0.562061559587,0.214822376768,0.0,0.00177922217156,0.113330331745,0.1848873802,0.578722561466,0.578722561466,0.578722561466,0.578722561466,1,0.0,0.00177922217156,0.111551109574,0.0715570484549
134,TRI-064,Center St,2017-07-26 11:10:00-04:00,2017-07-26 15:10:00+00:00,10.00,7.159,6.445,-0.714,2300,7.0301,6.3161,-0.714,0.0887583769901,145.334154372,35.4119047619,29.1823809524,34.9421125,29.4097375,0.0488049471886,1.62098489746,1.84097326303,1.84097326303,1.84097326303,1.85019570019,2.31908235195,2.335001891,0,0.00295153568853,1.57217995028,0.219988365569,0.0,0.0315953877121,0.862140839235,1.02955711064,1.02955711064,1.02955711064,1.02955767975,1.3850460028,1.40040130896,0,0.00267507471509,0.830545451523,0.167416271405,0.0
135,TRI-064,Center St,2017-08-07 09:48:00-04:00,2017-08-07 13:48:00+00:00,10.00,5.623,6.028,0.405,4000,5.50244,5.90744,0.405,0.994078128859,8.82697055114,34.7558333333,28.13625,34.3922291667,28.5154958333,0.0,0.178224799815,1.50347779779,1.86841948036,3.41723368395,3.41723368395,3.41723368395,3.41723368395,1,0.0,0.178224799815,1.32525299797,0.364941682566,0.0,0.0891304703277,1.74081332916,2.19421126386,4.22418802287,4.22418802287,4.22418802287,4.22418802287,1,0.0,0.0891304703277,1.65168285884,0.453397934695
136,TRI-064,Center St,2017-08-28 09:21:00-04:00,2017-08-28 13:21:00+00:00,10.00,4.669,6.983,2.314,2000,4.52934,6.84334,2.314,0.37358576791,104.644949471,35.0766666667,28.1975,,,0.227323449954,0.261377031924,0.300193078083,1.91476877712,2.34140967285,2.34140967285,2.34140967285,2.34681302022,0,0.0192467083695,0.0340535819708,0.0388160461586,1.61457569904,0.305301597598,0.410067494569,0.458924312619,1.46367153357,2.03898321929,2.03898321929,2.03898321929,2.04227191686,0,0.0161555341489,0.104765896971,0.0488568180499,1.00474722096
137,TRI-064,Center St,2017-08-28 09:21:00-04:00,2017-08-28 13:21:00+00:00,10.00,4.669,6.983,2.314,2000,4.52934,6.84334,2.314,0.37358576791,104.644949471,35.0766666667,28.1975,,,0.227323449954,0.261377031924,0.300193078083,1.91476877712,2.34140967285,2.34140967285,2.34140967285,2.34681302022,0,0.0192467083695,0.0340535819708,0.0388160461586,1.61457569904,0.305301597598,0.410067494569,0.458924312619,1.46367153357,2.03898321929,2.03898321929,2.03898321929,2.04227191686,0,0.0161555341489,0.104765896971,0.0488568180499,1.00474722096
138,TRI-064,Center St,2017-09-06 10:32:00-04:00,2017-09-06 14:32:00+00:00,10.00,5.968,6.491,0.523,4100,5.83818,6.36118,0.523,0.998868141368,3.85594368327,34.3933333333,27.685,,,0.899075351274,0.899075351274,0.899075351274,0.915547023777,2.28414761099,2.43759438187,2.43759438187,2.43759438187,0,0.0761216719688,0.0,0.0,0.0164716725031,1.26391012964,1.26391012964,1.26391012964,1.27630470072,2.70765436672,2.82365640195,2.82365640195,2.82365640195,0,0.107010999857,0.0,0.0,0.0123945710772
139,TRI-064,Center St,2017-09-27 10:47:00-04:00,2017-09-27 14:47:00+00:00,10.00,4.58,6.819,2.239,2100,4.44362,6.68262,2.239,0.395907177196,102.016047599,33.03625,27.0108333333,,,0.0,0.0,0.0,0.0,0.00371418019159,0.00371418019159,0.00371418019159,0.00371418019159,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00289830354904,0.00289830354904,0.00289830354904,0.00289830354904,4,0.0,0.0,0.0,0.0
140,TRI-064,Center St,2018-05-07 10:30:00-04:00,2018-05-07 14:30:00+00:00,20.00,4.337,4.949,0.612,2100,4.23802,4.85002,0.612,0.604304751811,77.9591219528,34.1416666667,21.4329166667,34.4454166667,22.2541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.000775370720189,0.000775370720189,0.000775370720189,0.000775370720189,0.000775370720189,0.000775370720189,0.000775370720189,1,0.0,0.000775370720189,0.0,0.0
141,TRI-064,Center St,2018-05-21 09:50:00-04:00,2018-05-21 13:50:00+00:00,10.00,6.345,5.969,-0.376,2100,6.22562,5.84962,-0.376,0.37049208093,105.011673483,34.115,24.2416666667,34.8179166667,24.905,0.00998018030444,0.0455118802482,1.32830957998,1.54935170474,2.11789631428,2.20481022239,2.21589836476,2.21589836476,0,0.00422494071408,0.0355316999438,1.28279769973,0.221042124761,0.0171999561123,0.219230229777,1.21027651182,1.48696339866,1.94444354905,1.97717008728,1.99303798741,1.99303798741,0,0.00728131082229,0.202030273664,0.99104628204,0.276686886839
142,TRI-064,Center St,2018-06-04 10:10:00-04:00,2018-06-04 14:10:00+00:00,10.00,4.829,5.467,0.638,2200,4.71966,5.35766,0.638,0.755811722107,59.2279728287,34.5125,26.7004166667,34.0125,25.9154166667,0.0,0.275322494933,0.275322494933,0.309298483887,0.309298483887,0.906664033333,1.02182312204,3.37255002183,1,0.0,0.275322494933,0.0,0.0339759889534,0.0,0.204105060709,0.204105060709,0.213756473478,0.224151851186,0.71726450399,0.870426078032,3.01031144986,1,0.0,0.204105060709,0.0,0.00965141276921
143,TRI-064,Center St,2018-06-18 09:55:00-04:00,2018-06-18 13:55:00+00:00,10.00,6.88,6.327,-0.553,2200,6.75346,6.20046,-0.553,0.236555607111,121.795482629,34.59125,28.2304166667,34.26875,27.7529166667,0.0,0.0,0.0670759466927,0.0858519000484,0.0858519000484,0.38983764081,0.402075562474,0.837323105194,2,0.0,0.0,0.0670759466927,0.0187759533557,0.0,0.0,0.0498158850104,0.0598732133521,0.0598732133521,0.122549567605,0.12503759333,0.203579223383,2,0.0,0.0,0.0498158850104,0.0100573283416
144,TRI-064,Center St,2018-07-09 11:05:00-04:00,2018-07-09 15:05:00+00:00,10.00,5.027,6.383,1.356,2000,4.89934,6.25534,1.356,0.228140574065,122.937157862,35.305,28.7554166667,34.8579166667,29.29125,0.0,0.989873609377,1.06333277294,1.06333277294,1.13564909044,2.3181794957,2.3181794957,2.3181794957,1,0.0,0.989873609377,0.0734591635661,0.0,0.00189105367557,0.157728004825,0.15939370543,0.161190206422,0.164914075375,0.813987418284,0.813987418284,0.813987418284,0,0.000800545623695,0.15583695115,0.00166570060508,0.00179650099179
145,TRI-064,Center St,2018-07-23 10:35:00-04:00,2018-07-23 14:35:00+00:00,10.00,5.512,6.202,0.69,4300,5.38796,6.07796,0.69,0.800066796851,53.1205338108,34.2379166667,28.96875,34.0225,29.1570833333,0.0531028832385,0.0531028832385,0.507705029993,2.19125313212,3.37507771513,4.01904557406,4.27545456655,4.27545456655,0,0.0112401042158,0.0,0.454602146754,1.68354810213,0.00187619606643,0.00225302134157,0.427359928124,1.93905167325,3.290353038,3.58736763919,3.81757441645,3.81757441645,0,0.000397127952946,0.000376825275138,0.425106906783,1.51169174512
